match_id,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
1403,1929-10-06,Czech Republic,Switzerland,5.0,0.0,Central European International Cup,Prague,Czechoslovakia,False
1404,1929-10-06,Hungary,Austria,2.0,1.0,Friendly,Budapest,Hungary,False
1405,1929-10-06,Romania,Serbia,2.0,1.0,Balkan Cup,Bucharest,Romania,False
1406,1929-10-13,Denmark,Finland,8.0,0.0,Nordic Championship,Copenhagen,Denmark,False
1407,1929-10-19,Northern Ireland,England,0.0,3.0,British Home Championship,Belfast,Northern Ireland,False
1408,1929-10-20,Germany,Finland,4.0,0.0,Friendly,Altona,Germany,False
1409,1929-10-26,Trinidad and Tobago,Guyana,0.0,0.0,Friendly,Port of Spain,Trinidad and Tobago,False
1410,1929-10-26,Wales,Scotland,2.0,4.0,British Home Championship,Cardiff,Wales,False
1411,1929-10-27,Switzerland,Austria,1.0,3.0,Central European International Cup,Bern,Switzerland,False
1412,1929-10-28,Czech Republic,Serbia,4.0,3.0,Friendly,Prague,Czechoslovakia,False
1413,1929-11-01,Paraguay,Uruguay,3.0,0.0,Copa América,Buenos Aires,Argentina,True
1414,1929-11-02,Trinidad and Tobago,Guyana,0.0,1.0,Friendly,Port of Spain,Trinidad and Tobago,False
1415,1929-11-03,Argentina,Peru,3.0,0.0,Copa América,Buenos Aires,Argentina,False
1416,1929-11-03,Netherlands,Norway,1.0,4.0,Friendly,Amsterdam,Netherlands,False
1417,1929-11-03,Trinidad and Tobago,Guyana,3.0,1.0,Friendly,Port of Spain,Trinidad and Tobago,False
1418,1929-11-10,Argentina,Paraguay,4.0,1.0,Copa América,Buenos Aires,Argentina,False
1419,1929-11-11,Peru,Uruguay,1.0,4.0,Copa América,Buenos Aires,Argentina,True
1420,1929-11-11,Trinidad and Tobago,Guyana,1.0,1.0,Friendly,Port of Spain,Trinidad and Tobago,False
1421,1929-11-12,Trinidad and Tobago,Guyana,0.0,1.0,Friendly,Port of Spain,Trinidad and Tobago,False
1422,1929-11-16,Paraguay,Peru,5.0,0.0,Copa América,Avellaneda,Argentina,True
1423,1929-11-17,Argentina,Uruguay,2.0,0.0,Copa América,Buenos Aires,Argentina,False
1424,1929-11-20,England,Wales,6.0,0.0,British Home Championship,London,England,False
1425,1929-12-01,Italy,Portugal,6.0,1.0,Friendly,Milan,Italy,False
1426,1930-01-01,Spain,Czech Republic,1.0,0.0,Friendly,Barcelona,Spain,False
1427,1930-01-12,Portugal,Czech Republic,1.0,0.0,Friendly,Lisbon,Portugal,False
1428,1930-01-26,Greece,Serbia,2.0,1.0,Balkan Cup,Athens,Greece,False
1429,1930-02-01,Northern Ireland,Wales,7.0,0.0,British Home Championship,Belfast,Northern Ireland,False
1430,1930-02-09,Italy,Switzerland,4.0,2.0,Friendly,Rome,Italy,False
1431,1930-02-16,Kenya,Uganda,0.0,0.0,Friendly,Nairobi,Kenya,False
1432,1930-02-22,Scotland,Northern Ireland,3.0,1.0,British Home Championship,Glasgow,Scotland,False
1433,1930-02-23,Portugal,France,2.0,0.0,Friendly,Porto,Portugal,False
1434,1930-03-02,Germany,Italy,0.0,2.0,Friendly,Frankfurt,Germany,False
1435,1930-03-16,Cuba,Jamaica,3.0,1.0,Central American and Caribbean Games,Havana,Cuba,False
1436,1930-03-17,Costa Rica,Guatemala,8.0,1.0,Central American and Caribbean Games,Havana,Cuba,True
1437,1930-03-18,Honduras,Jamaica,5.0,4.0,Central American and Caribbean Games,Havana,Cuba,True
1438,1930-03-19,El Salvador,Guatemala,8.0,2.0,Central American and Caribbean Games,Havana,Cuba,True
1439,1930-03-20,Cuba,Honduras,7.0,0.0,Central American and Caribbean Games,Havana,Cuba,False
1440,1930-03-22,Costa Rica,El Salvador,9.0,2.0,Central American and Caribbean Games,Havana,Cuba,True
1441,1930-03-23,Cuba,Honduras,5.0,0.0,Central American and Caribbean Games,Havana,Cuba,False
1442,1930-03-23,Czech Republic,Austria,2.0,2.0,Friendly,Prague,Czechoslovakia,False
1443,1930-03-23,France,Switzerland,3.0,3.0,Friendly,Colombes,France,False
1444,1930-03-26,Costa Rica,El Salvador,5.0,0.0,Central American and Caribbean Games,Havana,Cuba,True
1445,1930-03-29,El Salvador,Honduras,1.0,4.0,Central American and Caribbean Games,Havana,Cuba,True
1446,1930-03-30,Cuba,Costa Rica,2.0,1.0,Central American and Caribbean Games,Havana,Cuba,False
1447,1930-04-01,Cuba,El Salvador,5.0,2.0,Central American and Caribbean Games,Havana,Cuba,False
1448,1930-04-04,Costa Rica,Honduras,8.0,0.0,Central American and Caribbean Games,Havana,Cuba,True
1449,1930-04-05,England,Scotland,5.0,2.0,British Home Championship,London,England,False
1450,1930-04-06,Netherlands,Italy,1.0,1.0,Friendly,Amsterdam,Netherlands,False
1451,1930-04-10,Jersey,Alderney,3.0,2.0,Muratti Vase,Guernsey,Guernsey,True
1452,1930-04-13,France,Belgium,1.0,6.0,Friendly,Colombes,France,False
1453,1930-04-13,Serbia,Bulgaria,6.0,1.0,Friendly,Belgrade,Yugoslavia,False
1454,1930-04-13,Switzerland,Hungary,2.0,2.0,Friendly,Basel,Switzerland,False
1455,1930-04-20,Curaçao,Aruba,2.0,1.0,Friendly,Willemstad,Curaçao,False
1456,1930-05-01,Czech Republic,Hungary,1.0,1.0,Friendly,Prague,Czechoslovakia,False
1457,1930-05-01,Jersey,Guernsey,2.0,3.0,Muratti Vase,Jersey,Jersey,False
1458,1930-05-01,Uganda,Kenya,5.0,0.0,Friendly,Kampala,Uganda,False
1459,1930-05-04,Netherlands,Belgium,2.0,2.0,Friendly,Amsterdam,Netherlands,False
1460,1930-05-04,Serbia,Romania,2.0,1.0,Friendly,Belgrade,Yugoslavia,False
1461,1930-05-04,Switzerland,Germany,0.0,5.0,Friendly,Zürich,Switzerland,False
1462,1930-05-10,Germany,England,3.0,3.0,Friendly,Berlin,Germany,False
1463,1930-05-11,Belgium,Republic of Ireland,1.0,3.0,Friendly,Brussels,Belgium,False
1464,1930-05-11,France,Czech Republic,2.0,3.0,Friendly,Colombes,France,False
1465,1930-05-11,Hungary,Italy,0.0,5.0,Central European International Cup,Budapest,Hungary,False
1466,1930-05-14,Austria,England,0.0,0.0,Friendly,Vienna,Austria,False
1467,1930-05-18,Belgium,Netherlands,3.0,1.0,Friendly,Antwerp,Belgium,False
1468,1930-05-18,France,Scotland,0.0,2.0,Friendly,Colombes,France,False
1469,1930-05-25,Argentina,Uruguay,1.0,1.0,Copa Newton,Buenos Aires,Argentina,False
1470,1930-05-25,Belgium,France,1.0,2.0,Friendly,Liège,Belgium,False
1471,1930-05-25,Japan,Philippines,7.0,2.0,Far Eastern Championship Games,Tokyo,Japan,False
1472,1930-05-25,Romania,Greece,8.0,1.0,Balkan Cup,Bucharest,Romania,False
1473,1930-05-27,China,Philippines,5.0,0.0,Far Eastern Championship Games,Tokyo,Japan,True
1474,1930-05-29,Japan,China,3.0,3.0,Friendly,Tokyo,Japan,False
1475,1930-05-30,Japan,China,3.0,3.0,Far Eastern Championship Games,Tokyo,Japan,False
1476,1930-06-01,Hungary,Austria,2.0,1.0,Friendly,Budapest,Hungary,False
1477,1930-06-01,Norway,Finland,6.0,2.0,Nordic Championship,Oslo,Norway,False
1478,1930-06-08,Belgium,Portugal,2.0,1.0,Friendly,Antwerp,Belgium,False
1479,1930-06-08,Catalonia,Basque Country,0.0,1.0,Friendly,Barcelona,Spain,False
1480,1930-06-08,Hungary,Netherlands,6.0,2.0,Friendly,Budapest,Hungary,False
1481,1930-06-14,Czech Republic,Spain,2.0,0.0,Friendly,Prague,Czechoslovakia,False
1482,1930-06-15,Bulgaria,Serbia,2.0,2.0,Friendly,Sofia,Bulgaria,False
1483,1930-06-15,Sweden,Switzerland,1.0,0.0,Friendly,Stockholm,Sweden,False
1484,1930-06-16,Finland,Denmark,1.0,6.0,Nordic Championship,Helsinki,Finland,False
1485,1930-06-19,Norway,Switzerland,3.0,0.0,Friendly,Oslo,Norway,False
1486,1930-06-22,Denmark,Sweden,6.0,1.0,Nordic Championship,Copenhagen,Denmark,False
1487,1930-06-22,Italy,Spain,2.0,3.0,Friendly,Bologna,Italy,False
1488,1930-06-27,Estonia,Latvia,1.0,1.0,Friendly,Tallinn,Estonia,False
1489,1930-07-06,Sweden,Norway,6.0,3.0,Nordic Championship,Stockholm,Sweden,False
1490,1930-07-13,Belgium,United States,0.0,3.0,FIFA World Cup,Montevideo,Uruguay,True
1491,1930-07-13,France,Mexico,4.0,1.0,FIFA World Cup,Montevideo,Uruguay,True
1492,1930-07-14,Brazil,Serbia,1.0,2.0,FIFA World Cup,Montevideo,Uruguay,True
1493,1930-07-14,Peru,Romania,1.0,3.0,FIFA World Cup,Montevideo,Uruguay,True
1494,1930-07-15,Argentina,France,1.0,0.0,FIFA World Cup,Montevideo,Uruguay,True
1495,1930-07-16,Chile,Mexico,3.0,0.0,FIFA World Cup,Montevideo,Uruguay,True
1496,1930-07-17,Bolivia,Serbia,0.0,4.0,FIFA World Cup,Montevideo,Uruguay,True
1497,1930-07-17,Paraguay,United States,0.0,3.0,FIFA World Cup,Montevideo,Uruguay,True
1498,1930-07-18,Estonia,Sweden,1.0,5.0,Friendly,Tallinn,Estonia,False
1499,1930-07-18,Uruguay,Peru,1.0,0.0,FIFA World Cup,Montevideo,Uruguay,False
1500,1930-07-19,Argentina,Mexico,6.0,3.0,FIFA World Cup,Montevideo,Uruguay,True
1501,1930-07-19,Chile,France,1.0,0.0,FIFA World Cup,Montevideo,Uruguay,True
1502,1930-07-20,Belgium,Paraguay,0.0,1.0,FIFA World Cup,Montevideo,Uruguay,True
1503,1930-07-20,Bolivia,Brazil,0.0,4.0,FIFA World Cup,Montevideo,Uruguay,True
1504,1930-07-21,Uruguay,Romania,4.0,0.0,FIFA World Cup,Montevideo,Uruguay,False
1505,1930-07-22,Argentina,Chile,3.0,1.0,FIFA World Cup,Montevideo,Uruguay,True
1506,1930-07-22,Latvia,Sweden,0.0,5.0,Friendly,Riga,Latvia,False
1507,1930-07-26,Argentina,United States,6.0,1.0,FIFA World Cup,Montevideo,Uruguay,True
1508,1930-07-27,Uruguay,Serbia,6.0,1.0,FIFA World Cup,Montevideo,Uruguay,False
1509,1930-07-30,Uruguay,Argentina,4.0,2.0,FIFA World Cup,Montevideo,Uruguay,False
1510,1930-08-01,Brazil,France,3.0,2.0,Friendly,Rio de Janeiro,Brazil,False
1511,1930-08-03,Argentina,Serbia,3.0,1.0,Friendly,Buenos Aires,Argentina,False
1512,1930-08-04,Latvia,Finland,3.0,0.0,Friendly,Riga,Latvia,False
1513,1930-08-06,Estonia,Finland,4.0,0.0,Friendly,Tallinn,Estonia,False
1514,1930-08-10,Brazil,Serbia,4.0,1.0,Friendly,Rio de Janeiro,Brazil,False
1515,1930-08-15,Lithuania,Estonia,2.0,1.0,Baltic Cup,Kaunas,Lithuania,False
1516,1930-08-16,Latvia,Estonia,3.0,2.0,Baltic Cup,Kaunas,Lithuania,True
1517,1930-08-17,Brazil,United States,4.0,3.0,Friendly,Rio de Janeiro,Brazil,False
1518,1930-08-17,Lithuania,Latvia,3.0,3.0,Baltic Cup,Kaunas,Lithuania,False
1519,1930-09-07,Denmark,Germany,6.0,3.0,Friendly,Copenhagen,Denmark,False
1520,1930-09-13,Lithuania,Estonia,4.0,0.0,Friendly,Klaipėda,Lithuania,False
1521,1930-09-21,Austria,Hungary,2.0,3.0,Friendly,Vienna,Austria,False
1522,1930-09-21,Belgium,Czech Republic,2.0,3.0,Friendly,Antwerp,Belgium,False
1523,1930-09-21,Norway,Denmark,1.0,0.0,Nordic Championship,Oslo,Norway,False
1524,1930-09-28,Belgium,Sweden,2.0,2.0,Friendly,Liège,Belgium,False
1525,1930-09-28,Finland,Sweden,4.0,4.0,Nordic Championship,Helsinki,Finland,False
1526,1930-09-28,Germany,Hungary,5.0,3.0,Friendly,Dresden,Germany,False
1527,1930-09-28,Sweden,Poland,0.0,3.0,Friendly,Stockholm,Sweden,False
1528,1930-10-12,Bulgaria,Romania,5.0,3.0,Balkan Cup,Sofia,Bulgaria,False
1529,1930-10-20,England,Northern Ireland,5.0,1.0,British Home Championship,Sheffield,England,False
1530,1930-10-25,Scotland,Wales,1.0,1.0,British Home Championship,Glasgow,Scotland,False
1531,1930-10-26,Hungary,Czech Republic,1.0,1.0,Friendly,Budapest,Hungary,False
1532,1930-10-26,Poland,Latvia,6.0,0.0,Friendly,Warsaw,Poland,False
1533,1930-11-02,Germany,Norway,1.0,1.0,Friendly,Breslau,Germany,False
1534,1930-11-02,Switzerland,Netherlands,6.0,3.0,Friendly,Zürich,Switzerland,False
1535,1930-11-16,Austria,Sweden,4.0,1.0,Friendly,Vienna,Austria,False
1536,1930-11-16,Bulgaria,Serbia,0.0,3.0,Balkan Cup,Sofia,Bulgaria,False
1537,1930-11-22,Wales,England,0.0,4.0,British Home Championship,Wrexham,Wales,False
1538,1930-11-30,Portugal,Spain,0.0,1.0,Friendly,Porto,Portugal,False
1539,1930-12-07,France,Belgium,2.0,2.0,Friendly,Montrouge,France,False
1540,1930-12-07,Greece,Bulgaria,6.0,1.0,Balkan Cup,Athens,Greece,False
1541,1931-01-01,Basque Country,Catalonia,3.0,2.0,Friendly,Bilbao,Spain,False
1542,1931-01-25,Italy,France,5.0,0.0,Friendly,Bologna,Italy,False
1543,1931-02-11,Barbados,Martinique,3.0,2.0,Friendly,Bridgetown,Barbados,False
1544,1931-02-12,Barbados,Martinique,0.0,0.0,Friendly,Bridgetown,Barbados,False
1545,1931-02-15,France,Czech Republic,1.0,2.0,Friendly,Colombes,France,False
1546,1931-02-21,Northern Ireland,Scotland,0.0,0.0,British Home Championship,Belfast,Northern Ireland,False
1547,1931-02-22,Italy,Austria,2.0,1.0,Central European International Cup,Milan,Italy,False
1548,1931-02-28,Barbados,Martinique,1.0,2.0,Friendly,Bridgetown,Barbados,False
1549,1931-03-05,Guyana,Trinidad and Tobago,2.0,1.0,Friendly,Georgetown,British Guiana,False
1550,1931-03-06,Barbados,Trinidad and Tobago,1.0,5.0,Friendly,Georgetown,British Guiana,True
1551,1931-03-08,Guyana,Trinidad and Tobago,0.0,2.0,Friendly,Georgetown,British Guiana,False
1552,1931-03-09,Barbados,Trinidad and Tobago,1.0,7.0,Friendly,Georgetown,British Guiana,True
1553,1931-03-10,Guyana,Barbados,9.0,0.0,Friendly,Georgetown,British Guiana,False
1554,1931-03-14,Guyana,Barbados,7.0,0.0,Friendly,Georgetown,British Guiana,False
1555,1931-03-15,France,Germany,1.0,0.0,Friendly,Colombes,France,False
1556,1931-03-15,Serbia,Greece,4.0,1.0,Balkan Cup,Belgrade,Yugoslavia,False
1557,1931-03-22,Czech Republic,Hungary,3.0,3.0,Central European International Cup,Prague,Czechoslovakia,False
1558,1931-03-28,Scotland,England,2.0,0.0,British Home Championship,Glasgow,Scotland,False
1559,1931-03-29,Netherlands,Belgium,3.0,2.0,Friendly,Amsterdam,Netherlands,False
1560,1931-03-29,Switzerland,Italy,1.0,1.0,Central European International Cup,Bern,Switzerland,False
1561,1931-04-05,Curaçao,Aruba,1.0,0.0,Friendly,Willemstad,Curaçao,False
1562,1931-04-12,Austria,Czech Republic,2.0,1.0,Central European International Cup,Vienna,Austria,False
1563,1931-04-12,Hungary,Switzerland,6.0,2.0,Central European International Cup,Budapest,Hungary,False
1564,1931-04-12,Portugal,Italy,0.0,2.0,Friendly,Porto,Portugal,False
1565,1931-04-16,Guernsey,Alderney,1.0,0.0,Muratti Vase,Jersey,Jersey,True
1566,1931-04-19,Paraguay,Argentina,0.0,1.0,Friendly,Asunción,Paraguay,False
1567,1931-04-19,Serbia,Bulgaria,1.0,0.0,Balkan Cup,Belgrade,Yugoslavia,False
1568,1931-04-19,Spain,Italy,0.0,0.0,Friendly,Bilbao,Spain,False
1569,1931-04-22,Wales,Northern Ireland,3.0,2.0,British Home Championship,Wrexham,Wales,False
1570,1931-04-25,Paraguay,Argentina,1.0,1.0,Friendly,Asunción,Paraguay,False
1571,1931-04-26,Netherlands,Germany,1.0,1.0,Friendly,Amsterdam,Netherlands,False
1572,1931-04-26,Spain,Republic of Ireland,1.0,1.0,Friendly,Barcelona,Spain,False
1573,1931-04-30,Guernsey,Jersey,2.0,4.0,Muratti Vase,Guernsey,Guernsey,False
1574,1931-05-03,Austria,Hungary,0.0,0.0,Central European International Cup,Vienna,Austria,False
1575,1931-05-03,Belgium,Netherlands,4.0,2.0,Friendly,Antwerp,Belgium,False
1576,1931-05-10,Romania,Bulgaria,5.0,2.0,Balkan Cup,Bucharest,Romania,False
1577,1931-05-14,France,England,5.0,2.0,Friendly,Colombes,France,False
1578,1931-05-16,Austria,Scotland,5.0,0.0,Friendly,Vienna,Austria,False
1579,1931-05-16,Belgium,England,1.0,4.0,Friendly,Brussels,Belgium,False
1580,1931-05-20,Italy,Scotland,3.0,0.0,Friendly,Rome,Italy,False
1581,1931-05-21,Serbia,Hungary,3.0,2.0,Friendly,Belgrade,Yugoslavia,False
1582,1931-05-24,Germany,Austria,0.0,6.0,Friendly,Berlin,Germany,False
1583,1931-05-24,Switzerland,Scotland,2.0,3.0,Friendly,Geneva,Switzerland,False
1584,1931-05-25,Denmark,Norway,3.0,1.0,Nordic Championship,Copenhagen,Denmark,False
1585,1931-05-28,Latvia,Estonia,0.0,1.0,Friendly,Riga,Latvia,False
1586,1931-05-31,Portugal,Belgium,3.0,2.0,Friendly,Lisbon,Portugal,False
1587,1931-06-09,Estonia,Lithuania,4.0,1.0,Friendly,Tallinn,Estonia,False
1588,1931-06-13,Czech Republic,Switzerland,7.0,3.0,Central European International Cup,Prague,Czechoslovakia,False
1589,1931-06-14,Denmark,Netherlands,0.0,2.0,Friendly,Copenhagen,Denmark,False
1590,1931-06-14,Poland,Czech Republic,0.0,4.0,Friendly,Warsaw,Poland,False
1591,1931-06-16,Austria,Switzerland,2.0,0.0,Friendly,Vienna,Austria,False
1592,1931-06-17,Finland,Estonia,3.0,1.0,Friendly,Helsinki,Finland,False
1593,1931-06-17,Sweden,Germany,0.0,0.0,Friendly,Stockholm,Sweden,False
1594,1931-06-21,Norway,Germany,2.0,2.0,Friendly,Oslo,Norway,False
1595,1931-06-28,Serbia,Romania,2.0,4.0,Balkan Cup,Zagreb,Yugoslavia,False
1596,1931-06-28,Sweden,Denmark,3.0,1.0,Nordic Championship,Stockholm,Sweden,False
1597,1931-06-30,Latvia,Lithuania,5.0,2.0,Friendly,Riga,Latvia,False
1598,1931-07-03,Sweden,Finland,8.0,2.0,Nordic Championship,Stockholm,Sweden,False
1599,1931-07-04,Argentina,Paraguay,1.0,1.0,Copa Chevallier Boutell,Buenos Aires,Argentina,False
1600,1931-07-05,Latvia,Poland,0.0,5.0,Friendly,Riga,Latvia,False
1601,1931-07-08,Sweden,Estonia,3.0,1.0,Friendly,Sandviken,Sweden,False
1602,1931-07-09,Argentina,Paraguay,3.0,1.0,Copa Chevallier Boutell,Buenos Aires,Argentina,False
1603,1931-07-26,Sweden,Latvia,6.0,0.0,Friendly,Västerås,Sweden,False
1604,1931-08-02,Serbia,Czech Republic,2.0,1.0,Friendly,Belgrade,Yugoslavia,False
1605,1931-08-19,Finland,Latvia,4.0,0.0,Friendly,Helsinki,Finland,False
1606,1931-08-23,Poland,Romania,2.0,3.0,Friendly,Warsaw,Poland,False
1607,1931-08-26,Lithuania,Romania,2.0,4.0,Friendly,Kaunas,Lithuania,False
1608,1931-08-30,Estonia,Lithuania,2.0,0.0,Baltic Cup,Tallinn,Estonia,False
1609,1931-08-31,Latvia,Lithuania,1.0,0.0,Baltic Cup,Tallinn,Estonia,True
1610,1931-09-01,Estonia,Latvia,3.0,1.0,Baltic Cup,Tallinn,Estonia,False
1611,1931-09-06,Brazil,Uruguay,2.0,0.0,Copa Rio Branco,Rio de Janeiro,Brazil,False
1612,1931-09-06,Finland,Norway,4.0,4.0,Nordic Championship,Helsinki,Finland,False
1613,1931-09-13,Austria,Germany,5.0,0.0,Friendly,Vienna,Austria,False
1614,1931-09-19,Scotland,Northern Ireland,3.0,1.0,British Home Championship,Glasgow,Scotland,False
1615,1931-09-20,Hungary,Czech Republic,3.0,0.0,Friendly,Budapest,Hungary,False
1616,1931-09-27,Bulgaria,Turkey,5.0,1.0,Balkan Cup,Sofia,Bulgaria,False
1617,1931-09-27,Germany,Denmark,4.0,2.0,Friendly,Hanover,Germany,False
1618,1931-09-27,Latvia,Estonia,2.0,1.0,Friendly,Riga,Latvia,False
1619,1931-09-27,Norway,Sweden,2.0,1.0,Nordic Championship,Oslo,Norway,False
1620,1931-10-02,Turkey,Serbia,2.0,0.0,Balkan Cup,Sofia,Bulgaria,True
1621,1931-10-04,Bulgaria,Serbia,3.0,2.0,Balkan Cup,Sofia,Bulgaria,False
1622,1931-10-04,Hungary,Austria,2.0,2.0,Central European International Cup,Budapest,Hungary,False
1623,1931-10-11,Belgium,Poland,2.0,1.0,Friendly,Brussels,Belgium,False
1624,1931-10-11,Denmark,Finland,2.0,3.0,Nordic Championship,Copenhagen,Denmark,False
1625,1931-10-17,Kenya,Uganda,2.0,1.0,Friendly,Nairobi,Kenya,False
1626,1931-10-17,Northern Ireland,England,2.0,6.0,British Home Championship,Belfast,Northern Ireland,False
1627,1931-10-25,Bulgaria,Greece,2.0,1.0,Balkan Cup,Sofia,Bulgaria,False
1628,1931-10-25,Poland,Serbia,6.0,3.0,Friendly,Poznań,Poland,False
1629,1931-10-31,Wales,Scotland,2.0,3.0,British Home Championship,Wrexham,Wales,False
1630,1931-11-08,Hungary,Sweden,3.0,1.0,Friendly,Budapest,Hungary,False
1631,1931-11-15,Italy,Czech Republic,2.0,2.0,Central European International Cup,Rome,Italy,False
1632,1931-11-18,England,Wales,3.0,1.0,British Home Championship,Liverpool,England,False
1633,1931-11-29,France,Netherlands,3.0,4.0,Friendly,Colombes,France,False
1634,1931-11-29,Greece,Romania,2.0,4.0,Balkan Cup,Athens,Greece,False
1635,1931-11-29,Switzerland,Austria,1.0,8.0,Central European International Cup,Basel,Switzerland,False
1636,1931-12-05,Northern Ireland,Wales,4.0,0.0,British Home Championship,Belfast,Northern Ireland,False
1637,1931-12-06,Belgium,Switzerland,2.0,1.0,Friendly,Brussels,Belgium,False
1638,1931-12-09,England,Spain,7.0,1.0,Friendly,London,England,False
1639,1931-12-13,Italy,Hungary,3.0,2.0,Central European International Cup,Turin,Italy,False
1640,1931-12-13,Republic of Ireland,Spain,0.0,5.0,Friendly,Dublin,Irish Free State,False
1641,1932-02-14,Italy,Switzerland,3.0,0.0,Central European International Cup,Naples,Italy,False
1642,1932-02-19,Egypt,Hungary,0.0,0.0,Friendly,Cairo,Egypt,False
1643,1932-03-06,Germany,Switzerland,2.0,0.0,Friendly,Leipzig,Germany,False
1644,1932-03-13,Haiti,Jamaica,4.0,1.0,Friendly,Port-au-Prince,Haiti,False
1645,1932-03-20,Austria,Italy,2.0,1.0,Central European International Cup,Vienna,Austria,False
1646,1932-03-20,Belgium,Netherlands,1.0,4.0,Friendly,Antwerp,Belgium,False
1647,1932-03-20,Czech Republic,Hungary,1.0,3.0,Friendly,Prague,Czechoslovakia,False
1648,1932-03-20,Haiti,Jamaica,0.0,1.0,Friendly,Port-au-Prince,Haiti,False
1649,1932-03-20,Switzerland,France,3.0,3.0,Friendly,Bern,Switzerland,False
1650,1932-03-23,Dominica,Martinique,1.0,0.0,Friendly,Roseau,Dominica,False
1651,1932-03-27,Greece,Bulgaria,1.0,2.0,Friendly,Athens,Greece,False
1652,1932-03-30,Greece,Bulgaria,2.0,2.0,Friendly,Athens,Greece,False
1653,1932-04-09,England,Scotland,3.0,0.0,British Home Championship,London,England,False
1654,1932-04-10,France,Italy,1.0,2.0,Friendly,Colombes,France,False
1655,1932-04-14,Guernsey,Jersey,2.0,0.0,Muratti Vase,Guernsey,Guernsey,False
1656,1932-04-15,Guyana,Trinidad and Tobago,1.0,0.0,Friendly,Bridgetown,Barbados,True
1657,1932-04-17,Barbados,Trinidad and Tobago,1.0,0.0,Friendly,Bridgetown,Barbados,False
1658,1932-04-17,Netherlands,Belgium,2.0,1.0,Friendly,Amsterdam,Netherlands,False
1659,1932-04-17,Switzerland,Czech Republic,5.0,1.0,Central European International Cup,Zürich,Switzerland,False
1660,1932-04-19,Barbados,Guyana,0.0,1.0,Friendly,Bridgetown,Barbados,False
1661,1932-04-21,Barbados,Guyana,2.0,2.0,Friendly,Bridgetown,Barbados,False
1662,1932-04-23,Guyana,Trinidad and Tobago,1.0,2.0,Friendly,Bridgetown,Barbados,True
1663,1932-04-24,Austria,Hungary,8.0,2.0,Friendly,Vienna,Austria,False
1664,1932-04-24,Spain,Serbia,2.0,1.0,Friendly,Oviedo,Spain,False
1665,1932-04-26,Barbados,Trinidad and Tobago,1.0,3.0,Friendly,Bridgetown,Barbados,False
1666,1932-04-28,Guernsey,Alderney,4.0,2.0,Muratti Vase,Jersey,Jersey,True
1667,1932-05-01,Belgium,France,5.0,2.0,Friendly,Brussels,Belgium,False
1668,1932-05-03,Portugal,Serbia,3.0,2.0,Friendly,Lisbon,Portugal,False
1669,1932-05-08,France,Scotland,1.0,3.0,Friendly,Colombes,France,False
1670,1932-05-08,Hungary,Italy,1.0,1.0,Central European International Cup,Budapest,Hungary,False
1671,1932-05-08,Netherlands,Republic of Ireland,0.0,2.0,Friendly,Amsterdam,Netherlands,False
1672,1932-05-15,Argentina,Uruguay,2.0,0.0,Friendly,Buenos Aires,Argentina,False
